Customer Id,Customer Name,Customer Combined,Customer Segment,CountryIso2,Country Name,Year,Terumo Category,Qty Sold,Sales EUR
100079,CHU Charleroi,100079 - CHU Charleroi,University Hospital,BE,Western Europe,2025,Radial Access Kits,17,675.09
100079,CHU Charleroi,100079 - CHU Charleroi,University Hospital,BE,Western Europe,2025,Hemostasis Valves,14,136.65
100080,AZ Namur,100080 - AZ Namur,Heart Center,BE,Western Europe,2025,PTCA Balloon Catheters,2,211.96
100080,AZ Namur,100080 - AZ Namur,Heart Center,BE,Western Europe,2025,Introducer Sheaths,13,165.78
100080,AZ Namur,100080 - AZ Namur,Heart Center,BE,Western Europe,2025,Diagnostic Catheters,24,589.25
100080,AZ Namur,100080 - AZ Namur,Heart Center,BE,Western Europe,2025,Guide Wires,15,250.98
100081,OLV Ziekenhuis Hasselt,100081 - OLV Ziekenhuis Hasselt,Heart Center,BE,Western Europe,2025,Guide Wires,72,1262.57
100081,OLV Ziekenhuis Hasselt,100081 - OLV Ziekenhuis Hasselt,Heart Center,BE,Western Europe,2025,Microcatheters,93,12883.16
100081,OLV Ziekenhuis Hasselt,100081 - OLV Ziekenhuis Hasselt,Heart Center,BE,Western Europe,2025,Introducer Sheaths,27,355.96
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,Radial Access Kits,3,106.48
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,Drug-Eluting Stents,10,3687.31
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,PTCA Balloon Catheters,15,1473.58
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,Guiding Catheters,6,144.36
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,Microcatheters,4,521.71
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,Hemostasis Valves,5,38.13
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,Diagnostic Catheters,14,280.79
100082,Cliniques Universitaires Mechelen,100082 - Cliniques Universitaires Mechelen,University Hospital,BE,Western Europe,2025,Guide Wires,37,705.4
100083,UZ Kortrijk,100083 - UZ Kortrijk,Private Clinic,BE,Western Europe,2025,Diagnostic Catheters,7,140.12
100083,UZ Kortrijk,100083 - UZ Kortrijk,Private Clinic,BE,Western Europe,2025,Guide Wires,1,15.74
100084,CHU Mons,100084 - CHU Mons,University Hospital,BE,Western Europe,2025,Hemostasis Valves,1,8.41
100084,CHU Mons,100084 - CHU Mons,University Hospital,BE,Western Europe,2025,Diagnostic Catheters,17,324.82
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Guide Wires,56,1123.41
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Radial Access Kits,3,91.74
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Microcatheters,24,3703.74
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Introducer Sheaths,36,483.9
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Diagnostic Catheters,24,556.12
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Drug-Eluting Stents,8,2977.24
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Inflation Devices,2,27.06
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,PTCA Balloon Catheters,18,1952.22
100085,Szpital Kliniczny Warsaw,100085 - Szpital Kliniczny Warsaw,Public Hospital,PL,Eastern Europe,2025,Guiding Catheters,9,223.74
100086,Instytut Kardiologii Krakow,100086 - Instytut Kardiologii Krakow,Private Clinic,PL,Eastern Europe,2025,Guide Wires,111,2029.2
100086,Instytut Kardiologii Krakow,100086 - Instytut Kardiologii Krakow,Private Clinic,PL,Eastern Europe,2025,Introducer Sheaths,41,494.91
100086,Instytut Kardiologii Krakow,100086 - Instytut Kardiologii Krakow,Private Clinic,PL,Eastern Europe,2025,Drug-Eluting Stents,27,9681.06
100086,Instytut Kardiologii Krakow,100086 - Instytut Kardiologii Krakow,Private Clinic,PL,Eastern Europe,2025,Inflation Devices,3,46.18
100086,Instytut Kardiologii Krakow,100086 - Instytut Kardiologii Krakow,Private Clinic,PL,Eastern Europe,2025,Microcatheters,51,6535.37
100086,Instytut Kardiologii Krakow,100086 - Instytut Kardiologii Krakow,Private Clinic,PL,Eastern Europe,2025,Radial Access Kits,3,107.1
100087,Centrum Medyczne Wroclaw,100087 - Centrum Medyczne Wroclaw,Heart Center,PL,Eastern Europe,2025,Guide Wires,9,157.28
100087,Centrum Medyczne Wroclaw,100087 - Centrum Medyczne Wroclaw,Heart Center,PL,Eastern Europe,2025,Radial Access Kits,1,36.9
100087,Centrum Medyczne Wroclaw,100087 - Centrum Medyczne Wroclaw,Heart Center,PL,Eastern Europe,2025,Inflation Devices,1,14.53
100087,Centrum Medyczne Wroclaw,100087 - Centrum Medyczne Wroclaw,Heart Center,PL,Eastern Europe,2025,Introducer Sheaths,16,202.97
100087,Centrum Medyczne Wroclaw,100087 - Centrum Medyczne Wroclaw,Heart Center,PL,Eastern Europe,2025,PTCA Balloon Catheters,3,282.88
100087,Centrum Medyczne Wroclaw,100087 - Centrum Medyczne Wroclaw,Heart Center,PL,Eastern Europe,2025,Diagnostic Catheters,14,296.21
100088,Szpital Wojewódzki Poznan,100088 - Szpital Wojewódzki Poznan,Heart Center,PL,Eastern Europe,2025,Diagnostic Catheters,3,64.85
100088,Szpital Wojewódzki Poznan,100088 - Szpital Wojewódzki Poznan,Heart Center,PL,Eastern Europe,2025,Radial Access Kits,2,68.05
100088,Szpital Wojewódzki Poznan,100088 - Szpital Wojewódzki Poznan,Heart Center,PL,Eastern Europe,2025,Introducer Sheaths,16,192.95
100088,Szpital Wojewódzki Poznan,100088 - Szpital Wojewódzki Poznan,Heart Center,PL,Eastern Europe,2025,Guide Wires,13,202.85
100088,Szpital Wojewódzki Poznan,100088 - Szpital Wojewódzki Poznan,Heart Center,PL,Eastern Europe,2025,Hemostasis Valves,2,14.78
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,Inflation Devices,3,43.12
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,Introducer Sheaths,12,138.31
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,PTCA Balloon Catheters,38,3498.39
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,Radial Access Kits,8,295.22
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,Diagnostic Catheters,18,394.67
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,Microcatheters,41,6766.34
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,Guiding Catheters,28,796.07
100089,Klinika Kardiochirurgii Gdansk,100089 - Klinika Kardiochirurgii Gdansk,Private Clinic,PL,Eastern Europe,2025,Drug-Eluting Stents,25,11563.61
100090,Szpital Kliniczny Katowice,100090 - Szpital Kliniczny Katowice,Public Hospital,PL,Eastern Europe,2025,Guide Wires,93,1526.72
100090,Szpital Kliniczny Katowice,100090 - Szpital Kliniczny Katowice,Public Hospital,PL,Eastern Europe,2025,Diagnostic Catheters,20,441.75
100090,Szpital Kliniczny Katowice,100090 - Szpital Kliniczny Katowice,Public Hospital,PL,Eastern Europe,2025,Guiding Catheters,34,1085.41
100090,Szpital Kliniczny Katowice,100090 - Szpital Kliniczny Katowice,Public Hospital,PL,Eastern Europe,2025,Drug-Eluting Stents,30,12502.09
100090,Szpital Kliniczny Katowice,100090 - Szpital Kliniczny Katowice,Public Hospital,PL,Eastern Europe,2025,Hemostasis Valves,3,23.0
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Guiding Catheters,7,172.62
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Drug-Eluting Stents,7,3083.2
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Diagnostic Catheters,17,359.89
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Hemostasis Valves,9,79.0
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,PTCA Balloon Catheters,7,586.82
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Microcatheters,17,2826.14
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Inflation Devices,4,66.51
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Guide Wires,43,823.02
100091,Instytut Kardiologii Lodz,100091 - Instytut Kardiologii Lodz,Public Hospital,PL,Eastern Europe,2025,Introducer Sheaths,24,270.62
100092,Centrum Medyczne Lublin,100092 - Centrum Medyczne Lublin,Heart Center,PL,Eastern Europe,2025,Drug-Eluting Stents,6,2338.13
100092,Centrum Medyczne Lublin,100092 - Centrum Medyczne Lublin,Heart Center,PL,Eastern Europe,2025,Guiding Catheters,3,81.18
100092,Centrum Medyczne Lublin,100092 - Centrum Medyczne Lublin,Heart Center,PL,Eastern Europe,2025,Introducer Sheaths,7,89.24
100093,Szpital Wojewódzki Bialystok,100093 - Szpital Wojewódzki Bialystok,University Hospital,PL,Eastern Europe,2025,Drug-Eluting Stents,17,6343.06
100093,Szpital Wojewódzki Bialystok,100093 - Szpital Wojewódzki Bialystok,University Hospital,PL,Eastern Europe,2025,Microcatheters,39,6178.11
100093,Szpital Wojewódzki Bialystok,100093 - Szpital Wojewódzki Bialystok,University Hospital,PL,Eastern Europe,2025,Radial Access Kits,8,253.38
100093,Szpital Wojewódzki Bialystok,100093 - Szpital Wojewódzki Bialystok,University Hospital,PL,Eastern Europe,2025,Inflation Devices,4,57.04
100093,Szpital Wojewódzki Bialystok,100093 - Szpital Wojewódzki Bialystok,University Hospital,PL,Eastern Europe,2025,Diagnostic Catheters,35,736.57
100093,Szpital Wojewódzki Bialystok,100093 - Szpital Wojewódzki Bialystok,University Hospital,PL,Eastern Europe,2025,Hemostasis Valves,10,80.08
100093,Szpital Wojewódzki Bialystok,100093 - Szpital Wojewódzki Bialystok,University Hospital,PL,Eastern Europe,2025,PTCA Balloon Catheters,50,4509.63
100094,Klinika Kardiochirurgii Szczecin,100094 - Klinika Kardiochirurgii Szczecin,University Hospital,PL,Eastern Europe,2025,Radial Access Kits,2,63.59
100094,Klinika Kardiochirurgii Szczecin,100094 - Klinika Kardiochirurgii Szczecin,University Hospital,PL,Eastern Europe,2025,Diagnostic Catheters,2,46.39
100094,Klinika Kardiochirurgii Szczecin,100094 - Klinika Kardiochirurgii Szczecin,University Hospital,PL,Eastern Europe,2025,Hemostasis Valves,3,24.84
100094,Klinika Kardiochirurgii Szczecin,100094 - Klinika Kardiochirurgii Szczecin,University Hospital,PL,Eastern Europe,2025,Introducer Sheaths,2,21.49
100094,Klinika Kardiochirurgii Szczecin,100094 - Klinika Kardiochirurgii Szczecin,University Hospital,PL,Eastern Europe,2025,Guiding Catheters,13,346.82
100095,Szpital Kliniczny Bydgoszcz,100095 - Szpital Kliniczny Bydgoszcz,University Hospital,PL,Eastern Europe,2025,PTCA Balloon Catheters,1,102.8
100095,Szpital Kliniczny Bydgoszcz,100095 - Szpital Kliniczny Bydgoszcz,University Hospital,PL,Eastern Europe,2025,Microcatheters,3,390.43
100095,Szpital Kliniczny Bydgoszcz,100095 - Szpital Kliniczny Bydgoszcz,University Hospital,PL,Eastern Europe,2025,Guide Wires,4,70.57
100095,Szpital Kliniczny Bydgoszcz,100095 - Szpital Kliniczny Bydgoszcz,University Hospital,PL,Eastern Europe,2025,Guiding Catheters,1,27.4
100096,Instytut Kardiologii Rzeszow,100096 - Instytut Kardiologii Rzeszow,Public Hospital,PL,Eastern Europe,2025,Introducer Sheaths,34,436.59
100096,Instytut Kardiologii Rzeszow,100096 - Instytut Kardiologii Rzeszow,Public Hospital,PL,Eastern Europe,2025,Diagnostic Catheters,83,2032.51
100096,Instytut Kardiologii Rzeszow,100096 - Instytut Kardiologii Rzeszow,Public Hospital,PL,Eastern Europe,2025,Guide Wires,48,761.02
100096,Instytut Kardiologii Rzeszow,100096 - Instytut Kardiologii Rzeszow,Public Hospital,PL,Eastern Europe,2025,PTCA Balloon Catheters,15,1342.11
100097,Üniversitesi Hastanesi Istanbul,100097 - Üniversitesi Hastanesi Istanbul,Public Hospital,TR,MENA,2025,Diagnostic Catheters,33,691.75
100098,Kalp Merkezi Ankara,100098 - Kalp Merkezi Ankara,Heart Center,TR,MENA,2025,Drug-Eluting Stents,8,2980.15
100098,Kalp Merkezi Ankara,100098 - Kalp Merkezi Ankara,Heart Center,TR,MENA,2025,PTCA Balloon Catheters,33,3409.75
100098,Kalp Merkezi Ankara,100098 - Kalp Merkezi Ankara,Heart Center,TR,MENA,2025,Introducer Sheaths,79,987.91
100098,Kalp Merkezi Ankara,100098 - Kalp Merkezi Ankara,Heart Center,TR,MENA,2025,Inflation Devices,10,155.54
100098,Kalp Merkezi Ankara,100098 - Kalp Merkezi Ankara,Heart Center,TR,MENA,2025,Guiding Catheters,11,266.23
100099,Devlet Hastanesi Izmir,100099 - Devlet Hastanesi Izmir,University Hospital,TR,MENA,2025,Guiding Catheters,4,118.24
100099,Devlet Hastanesi Izmir,100099 - Devlet Hastanesi Izmir,University Hospital,TR,MENA,2025,Guide Wires,34,538.74
100100,Eğitim Araştırma Antalya,100100 - Eğitim Araştırma Antalya,Heart Center,TR,MENA,2025,Diagnostic Catheters,24,531.67
100100,Eğitim Araştırma Antalya,100100 - Eğitim Araştırma Antalya,Heart Center,TR,MENA,2025,PTCA Balloon Catheters,6,604.79
100100,Eğitim Araştırma Antalya,100100 - Eğitim Araştırma Antalya,Heart Center,TR,MENA,2025,Introducer Sheaths,37,382.65
100100,Eğitim Araştırma Antalya,100100 - Eğitim Araştırma Antalya,Heart Center,TR,MENA,2025,Hemostasis Valves,5,38.77
100100,Eğitim Araştırma Antalya,100100 - Eğitim Araştırma Antalya,Heart Center,TR,MENA,2025,Guiding Catheters,5,132.89
100100,Eğitim Araştırma Antalya,100100 - Eğitim Araştırma Antalya,Heart Center,TR,MENA,2025,Radial Access Kits,1,36.8
100100,Eğitim Araştırma Antalya,100100 - Eğitim Araştırma Antalya,Heart Center,TR,MENA,2025,Microcatheters,24,3829.98
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,Hemostasis Valves,3,28.36
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,PTCA Balloon Catheters,27,2457.44
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,Guide Wires,126,2217.65
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,Introducer Sheaths,52,689.75
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,Diagnostic Catheters,92,1726.27
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,Guiding Catheters,7,204.66
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,Microcatheters,33,5351.34
100101,Özel Hastane Bursa,100101 - Özel Hastane Bursa,Private Clinic,TR,MENA,2025,Radial Access Kits,3,97.7
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Guide Wires,170,2754.1
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Microcatheters,28,4335.77
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Inflation Devices,8,132.4
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Radial Access Kits,2,78.64
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Guiding Catheters,18,514.42
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Drug-Eluting Stents,17,7378.45
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Diagnostic Catheters,56,1273.16
100102,Üniversitesi Hastanesi Adana,100102 - Üniversitesi Hastanesi Adana,Heart Center,TR,MENA,2025,Introducer Sheaths,75,1002.59
100103,Kalp Merkezi Konya,100103 - Kalp Merkezi Konya,Private Clinic,TR,MENA,2025,PTCA Balloon Catheters,10,1013.78
100103,Kalp Merkezi Konya,100103 - Kalp Merkezi Konya,Private Clinic,TR,MENA,2025,Hemostasis Valves,6,57.97
100103,Kalp Merkezi Konya,100103 - Kalp Merkezi Konya,Private Clinic,TR,MENA,2025,Introducer Sheaths,50,603.44
100103,Kalp Merkezi Konya,100103 - Kalp Merkezi Konya,Private Clinic,TR,MENA,2025,Diagnostic Catheters,65,1480.72
100104,Devlet Hastanesi Gaziantep,100104 - Devlet Hastanesi Gaziantep,University Hospital,TR,MENA,2025,Drug-Eluting Stents,10,3767.73
100104,Devlet Hastanesi Gaziantep,100104 - Devlet Hastanesi Gaziantep,University Hospital,TR,MENA,2025,Hemostasis Valves,22,206.74
100104,Devlet Hastanesi Gaziantep,100104 - Devlet Hastanesi Gaziantep,University Hospital,TR,MENA,2025,Microcatheters,64,8096.42
100104,Devlet Hastanesi Gaziantep,100104 - Devlet Hastanesi Gaziantep,University Hospital,TR,MENA,2025,Inflation Devices,8,110.67
100104,Devlet Hastanesi Gaziantep,100104 - Devlet Hastanesi Gaziantep,University Hospital,TR,MENA,2025,Introducer Sheaths,58,602.11
100104,Devlet Hastanesi Gaziantep,100104 - Devlet Hastanesi Gaziantep,University Hospital,TR,MENA,2025,Radial Access Kits,9,328.54
100105,Eğitim Araştırma Mersin,100105 - Eğitim Araştırma Mersin,University Hospital,TR,MENA,2025,Guide Wires,215,3408.67
100105,Eğitim Araştırma Mersin,100105 - Eğitim Araştırma Mersin,University Hospital,TR,MENA,2025,Hemostasis Valves,16,138.33
100105,Eğitim Araştırma Mersin,100105 - Eğitim Araştırma Mersin,University Hospital,TR,MENA,2025,Radial Access Kits,6,184.23
100105,Eğitim Araştırma Mersin,100105 - Eğitim Araştırma Mersin,University Hospital,TR,MENA,2025,Diagnostic Catheters,276,6288.89
100105,Eğitim Araştırma Mersin,100105 - Eğitim Araştırma Mersin,University Hospital,TR,MENA,2025,Introducer Sheaths,68,818.04
100106,Özel Hastane Kayseri,100106 - Özel Hastane Kayseri,Private Clinic,TR,MENA,2025,Hemostasis Valves,31,280.63
100106,Özel Hastane Kayseri,100106 - Özel Hastane Kayseri,Private Clinic,TR,MENA,2025,Microcatheters,98,14007.65
100106,Özel Hastane Kayseri,100106 - Özel Hastane Kayseri,Private Clinic,TR,MENA,2025,Inflation Devices,7,110.01
100106,Özel Hastane Kayseri,100106 - Özel Hastane Kayseri,Private Clinic,TR,MENA,2025,Introducer Sheaths,63,723.15
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Diagnostic Catheters,58,1130.82
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Inflation Devices,8,109.76
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Microcatheters,59,7760.87
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Hemostasis Valves,4,36.62
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Guiding Catheters,4,116.48
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Introducer Sheaths,87,925.99
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Guide Wires,106,1883.61
100107,Üniversitesi Hastanesi Eskisehir,100107 - Üniversitesi Hastanesi Eskisehir,Private Clinic,TR,MENA,2025,Drug-Eluting Stents,7,2943.7
100108,Kalp Merkezi Trabzon,100108 - Kalp Merkezi Trabzon,University Hospital,TR,MENA,2025,Guiding Catheters,2,61.3
100108,Kalp Merkezi Trabzon,100108 - Kalp Merkezi Trabzon,University Hospital,TR,MENA,2025,Inflation Devices,1,15.71
100108,Kalp Merkezi Trabzon,100108 - Kalp Merkezi Trabzon,University Hospital,TR,MENA,2025,Radial Access Kits,4,132.52
100108,Kalp Merkezi Trabzon,100108 - Kalp Merkezi Trabzon,University Hospital,TR,MENA,2025,Diagnostic Catheters,58,1244.86
100108,Kalp Merkezi Trabzon,100108 - Kalp Merkezi Trabzon,University Hospital,TR,MENA,2025,Drug-Eluting Stents,3,1332.77
100108,Kalp Merkezi Trabzon,100108 - Kalp Merkezi Trabzon,University Hospital,TR,MENA,2025,Introducer Sheaths,33,383.87
100109,Karolinska Stockholm,100109 - Karolinska Stockholm,University Hospital,SE,Northern Europe,2025,Diagnostic Catheters,49,986.59
100109,Karolinska Stockholm,100109 - Karolinska Stockholm,University Hospital,SE,Northern Europe,2025,Hemostasis Valves,1,9.05
100109,Karolinska Stockholm,100109 - Karolinska Stockholm,University Hospital,SE,Northern Europe,2025,PTCA Balloon Catheters,24,2568.1
100109,Karolinska Stockholm,100109 - Karolinska Stockholm,University Hospital,SE,Northern Europe,2025,Guide Wires,74,1416.07
100109,Karolinska Stockholm,100109 - Karolinska Stockholm,University Hospital,SE,Northern Europe,2025,Drug-Eluting Stents,13,4932.26
100110,Sahlgrenska Gothenburg,100110 - Sahlgrenska Gothenburg,Heart Center,SE,Northern Europe,2025,Microcatheters,11,1381.14
100110,Sahlgrenska Gothenburg,100110 - Sahlgrenska Gothenburg,Heart Center,SE,Northern Europe,2025,Guide Wires,20,334.83
100110,Sahlgrenska Gothenburg,100110 - Sahlgrenska Gothenburg,Heart Center,SE,Northern Europe,2025,Radial Access Kits,4,160.31
100110,Sahlgrenska Gothenburg,100110 - Sahlgrenska Gothenburg,Heart Center,SE,Northern Europe,2025,Diagnostic Catheters,19,373.66
100110,Sahlgrenska Gothenburg,100110 - Sahlgrenska Gothenburg,Heart Center,SE,Northern Europe,2025,Drug-Eluting Stents,1,455.83
100110,Sahlgrenska Gothenburg,100110 - Sahlgrenska Gothenburg,Heart Center,SE,Northern Europe,2025,Introducer Sheaths,16,194.37
100110,Sahlgrenska Gothenburg,100110 - Sahlgrenska Gothenburg,Heart Center,SE,Northern Europe,2025,Hemostasis Valves,3,25.14
100111,Skånes Universitetssjukhus Malmö,100111 - Skånes Universitetssjukhus Malmö,University Hospital,SE,Northern Europe,2025,Drug-Eluting Stents,5,1793.17
100111,Skånes Universitetssjukhus Malmö,100111 - Skånes Universitetssjukhus Malmö,University Hospital,SE,Northern Europe,2025,Introducer Sheaths,4,49.74
100111,Skånes Universitetssjukhus Malmö,100111 - Skånes Universitetssjukhus Malmö,University Hospital,SE,Northern Europe,2025,Guide Wires,48,959.93
100111,Skånes Universitetssjukhus Malmö,100111 - Skånes Universitetssjukhus Malmö,University Hospital,SE,Northern Europe,2025,Diagnostic Catheters,6,148.29
100111,Skånes Universitetssjukhus Malmö,100111 - Skånes Universitetssjukhus Malmö,University Hospital,SE,Northern Europe,2025,PTCA Balloon Catheters,9,892.87
100111,Skånes Universitetssjukhus Malmö,100111 - Skånes Universitetssjukhus Malmö,University Hospital,SE,Northern Europe,2025,Guiding Catheters,5,141.96
100112,Uppsala Akademiska Uppsala,100112 - Uppsala Akademiska Uppsala,Heart Center,SE,Northern Europe,2025,Radial Access Kits,1,31.44
100112,Uppsala Akademiska Uppsala,100112 - Uppsala Akademiska Uppsala,Heart Center,SE,Northern Europe,2025,Diagnostic Catheters,46,861.91
100112,Uppsala Akademiska Uppsala,100112 - Uppsala Akademiska Uppsala,Heart Center,SE,Northern Europe,2025,Guide Wires,28,570.15
100112,Uppsala Akademiska Uppsala,100112 - Uppsala Akademiska Uppsala,Heart Center,SE,Northern Europe,2025,Microcatheters,14,2291.03
100113,Danderyds sjukhus Linköping,100113 - Danderyds sjukhus Linköping,University Hospital,SE,Northern Europe,2025,Guiding Catheters,16,448.69
100113,Danderyds sjukhus Linköping,100113 - Danderyds sjukhus Linköping,University Hospital,SE,Northern Europe,2025,Diagnostic Catheters,21,467.13
100113,Danderyds sjukhus Linköping,100113 - Danderyds sjukhus Linköping,University Hospital,SE,Northern Europe,2025,Hemostasis Valves,6,46.73
100113,Danderyds sjukhus Linköping,100113 - Danderyds sjukhus Linköping,University Hospital,SE,Northern Europe,2025,Introducer Sheaths,35,398.82
100113,Danderyds sjukhus Linköping,100113 - Danderyds sjukhus Linköping,University Hospital,SE,Northern Europe,2025,Inflation Devices,2,27.47
100113,Danderyds sjukhus Linköping,100113 - Danderyds sjukhus Linköping,University Hospital,SE,Northern Europe,2025,Microcatheters,99,14486.34
100113,Danderyds sjukhus Linköping,100113 - Danderyds sjukhus Linköping,University Hospital,SE,Northern Europe,2025,PTCA Balloon Catheters,74,7712.66
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Guiding Catheters,8,192.06
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Guide Wires,63,1226.02
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Microcatheters,36,5233.68
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Drug-Eluting Stents,5,1971.75
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Inflation Devices,6,85.15
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Diagnostic Catheters,17,328.67
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Hemostasis Valves,6,55.18
100114,Karolinska Örebro,100114 - Karolinska Örebro,University Hospital,SE,Northern Europe,2025,Radial Access Kits,3,109.0
